,date,infected,exposed,recovered,succeptable,beta
0,2020-02-28,6.844787282727468e-07,0.0,4.2779920517046676e-08,0.0,0.0
1,2020-02-29,9.625482116335501e-07,2.9090345951591734e-06,4.2779920517046676e-08,0.9999959909103058,3.4539821012922998
2,2020-03-01,1.7967566617159604e-06,7.636215812292834e-06,4.2779920517046676e-08,0.9999901728411155,3.2381270596843437
3,2020-03-02,2.5667952310228003e-06,7.95706521617068e-06,4.2779920517046676e-08,0.9999887152681093,0.5678635510450655
4,2020-03-03,3.5293434426563507e-06,1.0267180924091203e-05,4.2779920517046676e-08,0.9999849384122694,1.070145988227557
5,2020-03-04,4.748571177392181e-06,1.3283165320542994e-05,4.2779920517046676e-08,0.9999800248328271,1.0347697044468667
6,2020-03-05,5.539999706957544e-06,1.1079999413915087e-05,4.2779920517046676e-08,0.9999806451416746,-0.11197127915735726
7,2020-03-06,8.555984103409335e-06,2.966787487857187e-05,4.2779920517046676e-08,0.9999578189983702,2.667969680490584
8,2020-03-07,1.0694980129261668e-05,2.5667952310228e-05,6.416988077557001e-07,0.9999581520706085,-0.03114416046148573
9,2020-03-08,1.4395443253986206e-05,4.029868512705797e-05,6.416988077557001e-07,0.9999377643827735,1.4163479647383184
10,2020-03-09,2.2951427357395543e-05,8.28433160812609e-05,6.844787282727468e-07,0.9998833849923792,2.369601321090763
11,2020-03-10,3.625598263819706e-05,0.00012938786960380768,6.844787282727468e-07,0.9998183564574846,1.793920460051341
12,2020-03-11,4.870493950865764e-05,0.0001358476376018817,3.914362727309771e-06,0.9997924898841148,0.5311974990722947
13,2020-03-12,4.870493950865764e-05,4.870493950865764e-05,3.914362727309771e-06,0.9998726747337069,-1.6465488153446763
14,2020-03-13,0.0001119122720725941,0.0005543636000201493,4.128262329895004e-06,0.9992878212731925,5.229723842759897
15,2020-03-14,0.00013670323601222266,0.00031023998358962253,1.1058609453656566e-05,0.9994876248919673,-1.4623358706646308
16,2020-03-15,0.000166798910095965,0.00037746862868216134,1.1058609453656566e-05,0.9993664721570631,0.7268005355773961
17,2020-03-16,0.00021265898489023903,0.0005336795084501574,1.133667893701737e-05,0.9991340213475165,1.0940157622583524
18,2020-03-17,0.00025128925311713215,0.0005217011307053841,2.198887914576199e-05,0.9990714709923033,0.24914909107605313
19,2020-03-18,0.0002975343471960596,0.000621250005748552,2.312254703946373e-05,0.998883172116439,0.6335719227192878
20,2020-03-19,0.0003842278561238547,0.0009910824186184204,2.3678686006185335e-05,0.9983717565009093,1.3331924653072584
21,2020-03-20,0.0004365690888764613,0.0008029577181447075,3.396725689053506e-05,0.9984451729559337,-0.1684287425460607
22,2020-03-21,0.0005427488515997712,0.0012860071906629403,4.5453665549362096e-05,0.9977784081704637,1.231231279117165
23,2020-03-22,0.000611817033274543,0.0010952943049979459,4.5453665549362096e-05,0.997812650441129,-0.056090845474623
24,2020-03-23,0.000751557643643476,0.0017297419162260069,7.17633166673458e-05,0.9969310968418686,1.1765795179400595
25,2020-03-24,0.0008531385649112033,0.0015642050137852949,8.115350922083755e-05,0.9968731758851972,0.06810456797569274
26,2020-03-25,0.001059123882200783,0.002501021103227841,0.00011479991670749475,0.995579071066722,1.2272892631788042
27,2020-03-26,0.0012360402434990296,0.0024744547725867555,0.00015005057121354122,0.9952521438584222,0.265757379807384
28,2020-03-27,0.0014057267982298953,0.002593532681345955,0.00020014585813900288,0.9947625612808992,0.35011087305287325
29,2020-03-28,0.0015664937395329565,0.002691862328654385,0.0002627756617759592,0.9942796798723545,0.3100296696441157
30,2020-03-29,0.0017135497163103047,0.0027429415537517416,0.0003146249254426198,0.993836751853864,0.2600886445109107
31,2020-03-30,0.0018813753444986787,0.0030561547418172974,0.0003589235331380216,0.9930869451312532,0.4013161237524297
32,2020-03-31,0.002051789157878334,0.0032446858515359223,0.000411949244618901,0.9924348874713151,0.32022206049701485
33,2020-04-01,0.002227079882196933,0.0034541149524271253,0.00048441842997477803,0.9917320133772201,0.3182346094254439
34,2020-04-02,0.002397065896371418,0.0035869679955928126,0.0005720317071936896,0.9910867363346839,0.2716155170532289
35,2020-04-03,0.0025496618728557234,0.0036178337082458617,0.0006526718573683226,0.9905390372351386,0.21686418850808625
36,2020-04-04,0.0026987285058973727,0.003742194937188918,0.00073194305008641,0.9898800767294543,0.2466707228764835
37,2020-04-05,0.002815902708193563,0.003636122124266896,0.0008145296866445687,0.989466703524624,0.1483622776711817
38,2020-04-06,0.002923472818333677,0.0036764635893144753,0.0008649458229739082,0.9889011529753885,0.19562280640656463
39,2020-04-07,0.0030361337390153197,0.003824760183786818,0.0009242174028502763,0.9882064620689467,0.23153839929235023
40,2020-04-08,0.003170419909518329,0.004110423103039394,0.001027167281574549,0.9873335958492598,0.27884764748041424
41,2020-04-09,0.003277412490731463,0.0040263605592234,0.0011158072768858698,0.9868424640274726,0.15185151901226226
42,2020-04-10,0.003385453179997264,0.0041417380048578735,0.0011907363076714772,0.9861354097240013,0.2117870516291565
43,2020-04-11,0.003487141051066284,0.004198956148549423,0.001264339160921056,0.9854783407019455,0.19120286456750427
